,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
221,K55105BG8784,0.12037215533146119,0.13201317106973512,0.2893053156977011,3등급,3등급,1등급
222,K55105BG8792,0.12030604019309396,0.1319668155561216,0.2886277121767287,3등급,3등급,1등급
223,K55105BG8800,0.12029990366191849,0.13196497704257729,0.28859485165923415,3등급,3등급,1등급
224,K55105BG8818,0.1203838991352934,0.13202598592048687,0.28956557203909644,3등급,3등급,1등급
225,K55105BG8859,0.09841101922698413,0.10855996524798514,0.19424170629458395,4등급,3등급,2등급
226,K55105BG8867,0.09844824366908035,0.10849021546360212,0.1946601823511803,4등급,3등급,2등급
227,K55105BG8875,0.09840681845381559,0.10846978790285125,0.19420989169730468,4등급,3등급,2등급
228,K55105BG8883,0.09849614599806784,0.10853208003342056,0.19530387957580037,4등급,3등급,2등급
229,K55105BG8891,0.09843519590620979,0.10849366115918718,0.19454376038104804,4등급,3등급,2등급
230,K55105BG9030,0.2342203330074311,0.2342203330074311,0.4350858455408537,2등급,2등급,1등급
231,K55105BG9089,0.09844825436792057,0.10849796807162909,0.19467447251799333,4등급,3등급,2등급
232,K55105BG9097,0.09839967159901433,0.10846665112896085,0.19407741146906335,4등급,3등급,2등급
233,K55105BG9113,0.09839296114493161,0.10846202865503618,0.1940257497968674,4등급,3등급,2등급
234,K55105BG9121,0.09846340315235395,0.10851254022099598,0.19484030739236016,4등급,3등급,2등급
235,K55105BS8152,0.08761539935800242,0.08726163900414892,0.18963174347685188,4등급,4등급,2등급
236,K55105BS8285,0.07976885952995451,0.06589047205395611,0.1827987965495368,4등급,4등급,2등급
237,K55105BS8301,0.07894308268602546,0.07316270576522105,0.1632371423265855,4등급,4등급,2등급
238,K55105BT7641,0.12031239742185579,0.13197497426062824,0.28883811639278484,3등급,3등급,1등급
239,K55105BT7658,0.12032478032501931,0.13198391011380178,0.2889267689452261,3등급,3등급,1등급
240,K55105BT7666,0.09840816437542711,0.10847194322537684,0.1941875619815723,4등급,3등급,2등급
